1.298740548576687637e+00
8.311348985428108627e-01
1.008540296514691681e+00
6.548278088441260580e-01
3.159683792800936364e-01
1.691083375155232882e-01
-6.778395801039627244e-01
-2.875291303082535554e-01
1.414999226490409358e-02
2.434047062997862221e-01
1.123059742924708976e-01
1.964384145182489771e-01
2.077063048619446628e-01
