-8.841013659045771078e-01
2.278930493602100427e-01
9.599398215195394102e-02
5.995942955662951768e-01
-4.491917218701861336e-01
6.983606117146226033e-01
3.402427337866683610e-01
8.179427454060372860e-01
5.544263734745279448e-01
-9.388929510007401058e-01
-5.998542573946781253e-01
1.339427965245591212e-01
